Vendor,Job,Date,PO No.,Item,Description,Qty.,Rate,Unit,Amount,Tax
Airgas USA  LLC,Corporate Office,2022-09-09,800-001,10NA,1/8 tig wire 304 l,25,$3.25,pound,$81.25,6.333%
Airgas USA  LLC,Corporate Office,2022-09-09,800-001,10NA,1/8 x 3 grinding rocks,3,$6.99,ea,$20.97,6.333%
Airgas USA  LLC,Corporate Office,2022-09-09,800-001,10645,"5/8"" x 4"" STUD BOLT A193-Gr.B7 with (2) A194-Gr.2H HEAVY HEX NUTS, CADMIUM PLATED PER ASTM   F1941-(Fe/Cd) 8AN ",26,$0.0,,$0.0,6.333%
Airgas USA  LLC,Corporate Office,2022-09-09,800-001,10645,"5/8"" x 4"" STUD BOLT A320-Gr.L7 with (2) A194-Gr.L7 HEAVY HEX NUTS, CADMIUM PLATED PER ASTM  F1941-(Fe/Cd) 8AN ",10,$0.0,,$0.0,6.333%
Airgas USA  LLC,Corporate Office,2022-09-09,800-001,10645,"5/8"" x 4"" STUD BOLT A320-Gr.B8, ANNEALED AND STRAIN HARDENED CLASS 2, with (2) A194-Gr.8 HEAVY HEX NUTS",14,$0.0,,$0.0,6.333%
Airgas USA  LLC,Corporate Office,2022-09-09,800-001,10645,"5/8"" x 4 3/4"" STUD BOLT A193-Gr.B7 with (2) A194-Gr.2H HEAVY HEX NUTS, CADMIUM PLATED PER ASTM   F1941-(Fe/Cd) 8AN ",36,$0.0,,$0.0,6.333%
Airgas USA  LLC,Corporate Office,2022-09-09,800-001,10645,"5/8"" x 4 3/4"" STUD BOLT A320-Gr.L7 with (2) A194-Gr.7L HEAVY HEX NUTS, CADMIUM PLATED PER ASTM F1941-(Fe/Cd) 8AN ",44,$0.0,,$0.0,6.333%
Airgas USA  LLC,Corporate Office,2022-09-09,800-001,10645,"5/8"" x 4 3/4"" STUD BOLT A320-Gr.B8, ANNEALED AND STRAIN HARDENED CLASS 2, with (2) A194-Gr.8 HEAVY HEX NUTS",26,$0.0,,$0.0,6.333%
Airgas USA  LLC,Corporate Office,2022-09-09,800-001,10645,"5/8"" x 6 1/2"" STUD BOLT A320-Gr.L7 with (2) A194-Gr.7L HEAVY HEX NUTS, CADMIUM PLATED PER ASTM F1941-(Fe/Cd) 8AN ",8,$0.0,,$0.0,6.333%
Airgas USA  LLC,Corporate Office,2022-09-09,800-001,10645,"3/4"" x 4 3/4"" STUD BOLT A320-Gr.B8, ANNEALED AND STRAIN HARDENED CLASS 2, with (2) A194-Gr.8 HEAVY HEX NUTS",6,$0.0,,$0.0,6.333%
Airgas USA  LLC,Corporate Office,2022-09-09,800-001,10645,"3/4"" x 5"" STUD BOLT A193-Gr.B7 with (2) A194-Gr.2H HEAVY HEX NUTS, CADMIUM PLATED PER ASTM   F1941-(Fe/Cd) 8AN ",18,$0.0,,$0.0,6.333%
Airgas USA  LLC,Corporate Office,2022-09-09,800-001,10645,"3/4"" x 5 1/4"" STUD BOLT A320-Gr.B8, ANNEALED AND STRAIN HARDENED CLASS 2, with (2) A194-Gr.8 HEAVY HEX NUTS",14,$0.0,,$0.0,6.333%
Airgas USA  LLC,Corporate Office,2022-09-09,800-001,10645,"3/4"" x 5 1/2"" STUD BOLT A320-Gr.B8, ANNEALED AND STRAIN HARDENED CLASS 2, with (2) A194-Gr.8 HEAVY HEX NUTS",70,$0.0,,$0.0,6.333%
Airgas USA  LLC,Corporate Office,2022-09-09,800-001,10645,"3/4"" x 7"" STUD BOLT A320-Gr.B8, ANNEALED AND STRAIN HARDENED CLASS 2, with (2) A194-Gr.8 HEAVY HEX NUTS",14,$0.0,,$0.0,6.333%
Airgas USA  LLC,Corporate Office,2022-09-09,800-001,10645,"7/8"" x 6"" STUD BOLT A193-Gr.B7 with (2) A194-Gr.2H HEAVY HEX NUTS, CADMIUM PLATED PER ASTM F1941-(Fe/Cd) 8AN ",184,$0.0,,$0.0,6.333%
Airgas USA  LLC,Corporate Office,2022-09-09,800-001,10645,"7/8"" x 6"" STUD BOLT A320-Gr.L7 with (2) A194-Gr.L7 HEAVY HEX NUTS, CADMIUM PLATED PER ASTM  F1941-(Fe/Cd) 8AN ",14,$0.0,,$0.0,6.333%
Airgas USA  LLC,Corporate Office,2022-09-09,800-001,10645,"7/8"" x 6"" STUD BOLT A320-Gr.B8, ANNEALED AND STRAIN HARDENED CLASS 2, with (2) A194-Gr.8 HEAVY HEX NUTS",26,$0.0,,$0.0,6.333%
Airgas USA  LLC,Corporate Office,2022-09-09,800-001,10645,"1 "" x 6"" STUD BOLT A193-Gr.B7 with (2) A194-Gr.2H HEAVY HEX NUTS, CADMIUM PLATED PER ASTM F1941-(Fe/Cd) 8AN  ",6,$0.0,,$0.0,6.333%
Airgas USA  LLC,Corporate Office,2022-09-09,800-001,10645,"1"" x 6"" STUD BOLT A320-Gr.B8, ANNEALED AND STRAIN HARDENED CLASS 2, with (2) A194-Gr.8 HEAVY HEX NUTS",36,$0.0,,$0.0,6.333%
Airgas USA  LLC,Corporate Office,2022-09-09,800-001,10645,"1 "" x 6 3/4"" STUD BOLT A193-Gr.B7 with (2) A194-Gr.2H HEAVY HEX NUTS, CADMIUM PLATED PER ASTM F1941-(Fe/Cd) 8AN  ",18,$0.0,,$0.0,6.333%
Airgas USA  LLC,Corporate Office,2022-09-09,800-001,10645,"1"" x 6 3/4"" STUD BOLT A320-Gr.B8, ANNEALED AND STRAIN HARDENED CLASS 2, with (2) A194-Gr.8 HEAVY HEX NUTS",18,$0.0,,$0.0,6.333%
Airgas USA  LLC,Corporate Office,2022-09-09,800-001,10645,"1"" x 7 1/4"" STUD BOLT A320-Gr.B8, ANNEALED AND STRAIN HARDENED CLASS 2, with (2) A194-Gr.8 HEAVY HEX NUTS",106,$0.0,,$0.0,6.333%
Airgas USA  LLC,Corporate Office,2022-09-09,800-001,10645,"1"" x 7 1/4"" STUD BOLT A320-Gr.L7 with (2) A194-Gr.7L HEAVY HEX NUTS, CADMIUM PLATED PER ASTM F1941-(Fe/Cd) 8AN    ",40,$0.0,,$0.0,6.333%
Airgas USA  LLC,Corporate Office,2022-09-09,800-001,10645,"1 1/8"" x 6 3/4"" STUD BOLT A320-Gr.L7 with (2) A194-Gr.7L HEAVY HEX NUTS, CADMIUM PLATED PER ASTM F1941-(Fe/Cd) 8AN    ",132,$0.0,,$0.0,6.333%
Airgas USA  LLC,Corporate Office,2022-09-09,800-001,10645,"1 1/8"" x 6 3/4"" STUD BOLT A320-Gr.B8, ANNEALED AND STRAIN HARDENED CLASS 2, with (2) A194-Gr.8 HEAVY HEX NUTS",176,$0.0,,$0.0,6.333%
Airgas USA  LLC,Corporate Office,2022-09-09,800-001,10645,"1 1/8"" x 7 1/4"" STUD BOLT A193-Gr.B7 with (2) A194-Gr.2H HEAVY HEX NUTS, CADMIUM PLATED PER ASTM  F1941-(Fe/Cd) 8AN         ",52,$0.0,,$0.0,6.333%
Airgas USA  LLC,Corporate Office,2022-09-09,800-001,10645,"1 1/8"" x 7 1/4"" STUD BOLT A320-Gr.B8, ANNEALED AND STRAIN HARDENED CLASS 2, with (2) A194-Gr.8 HEAVY HEX NUTS",88,$0.0,,$0.0,6.333%
Airgas USA  LLC,Corporate Office,2022-09-09,800-001,10645,"1 1/8"" x 7 1/2"" STUD BOLT A320-Gr.L7 with (2) A194-Gr.7L HEAVY HEX NUTS, CADMIUM PLATED PER ASTM F1941-(Fe/Cd) 8AN   ",132,$0.0,,$0.0,6.333%
Airgas USA  LLC,Corporate Office,2022-09-09,800-001,10645,"1 1/8"" x 7 1/2"" STUD BOLT A320-Gr.B8, ANNEALED AND STRAIN HARDENED CLASS 2, with (2) A194-Gr.8 HEAVY HEX NUTS",110,$0.0,,$0.0,6.333%
Airgas USA  LLC,Corporate Office,2022-09-09,800-001,10645,"1 1/8"" x 7 3/4"" STUD BOLT A193-Gr.B7 with (2) A194-Gr.2H HEAVY HEX NUTS, CADMIUM PLATED PER ASTM  F1941-(Fe/Cd) 8AN  ",40,$0.0,,$0.0,6.333%
Airgas USA  LLC,Corporate Office,2022-09-09,800-001,10645,"1 1/8"" x 8"" STUD BOLT A193-Gr.B7 with (2) A194-Gr.2H HEAVY HEX NUTS, CADMIUM PLATED PER ASTM  F1941-(Fe/Cd) 8AN         ",330,$0.0,,$0.0,6.333%
Airgas USA  LLC,Corporate Office,2022-09-09,800-001,10645,"1 1/8"" x 8"" STUD BOLT A320-Gr.B8, ANNEALED AND STRAIN HARDENED CLASS 2, with (2) A194-Gr.8 HEAVY HEX NUTS",132,$0.0,,$0.0,6.333%
Airgas USA  LLC,Corporate Office,2022-09-09,800-001,10645,"1 1/8"" x 8"" STUD BOLT A320-Gr.L7 with (2) A194-Gr.7L HEAVY HEX NUTS, CADMIUM PLATED PER ASTM  F1941-(Fe/Cd) 8AN   ",40,$0.0,,$0.0,6.333%
Airgas USA  LLC,Corporate Office,2022-09-09,800-001,10645,"1 1/8"" x 9 1/2"" STUD BOLT A320-Gr.B8, ANNEALED AND STRAIN HARDENED CLASS 2, with (2) A194-Gr.8 HEAVY HEX NUTS",22,$0.0,,$0.0,6.333%
Airgas USA  LLC,Corporate Office,2022-09-09,800-001,10645,"1 1/8"" x 9 3/4"" STUD BOLT A193-Gr.B7 with (2) A194-Gr.2H HEAVY HEX NUTS, CADMIUM PLATED PER ASTM  F1941-(Fe/Cd) 8AN    ",40,$0.0,,$0.0,6.333%
Airgas USA  LLC,Corporate Office,2022-09-09,800-001,10645,"1 1/4"" x 8"" STUD BOLT A320-Gr.B8, ANNEALED AND STRAIN HARDENED CLASS 2, with (2) A194-Gr.8 HEAVY HEX NUTS",198,$0.0,,$0.0,6.333%
Airgas USA  LLC,Corporate Office,2022-09-09,800-001,10645,"1 1/4"" x 8 1/4"" STUD BOLT A193-Gr.B7 with (2) A194-Gr.2H HEAVY HEX NUTS, CADMIUM PLATED PER ASTM F1941-(Fe/Cd) 8AN      ",290,$0.0,,$0.0,6.333%
Airgas USA  LLC,Corporate Office,2022-09-09,800-001,10645,"1 1/4"" x 8 1/4"" STUD BOLT A320-Gr.L7 with (2) A194-Gr.L7 HEAVY HEX NUTS, CADMIUM PLATED PER ASTM   F1941-(Fe/Cd) 8AN         ",140,$0.0,,$0.0,6.333%
Airgas USA  LLC,Corporate Office,2022-09-09,800-001,10645,"1 1/4"" x 8 1/4"" STUD BOLT A320-Gr.B8, ANNEALED AND STRAIN HARDENED CLASS 2, with (2) A194-Gr.8 HEAVY HEX NUTS",52,$0.0,,$0.0,6.333%
Airgas USA  LLC,Corporate Office,2022-09-09,800-001,10645,"1 1/4"" x 8 1/2"" STUD BOLT A193-Gr.B7 with (2) A194-Gr.2H HEAVY HEX NUTS, CADMIUM PLATED PER ASTM  F1941-(Fe/Cd) 8AN         ",80,$0.0,,$0.0,6.333%
Airgas USA  LLC,Corporate Office,2022-09-09,800-001,10645,"1 1/4"" x 8 1/2"" STUD BOLT A320-Gr.L7 with (2) A194-Gr.L7 HEAVY HEX NUTS, CADMIUM PLATED PER ASTM F1941-(Fe/Cd) 8AN          ",44,$0.0,,$0.0,6.333%
Airgas USA  LLC,Corporate Office,2022-09-09,800-001,10645,"1 1/4"" x 8 3/4"" STUD BOLT A193-Gr.B7 with (2) A194-Gr.2H HEAVY HEX NUTS, CADMIUM PLATED PER ASTM F1941-(Fe/Cd) 8AN      ",26,$0.0,,$0.0,6.333%
Airgas USA  LLC,Corporate Office,2022-09-09,800-001,10645,"1 1/4"" x 9"" STUD BOLT A320-Gr.L7 with (2) A194-Gr.L7 HEAVY HEX NUTS, CADMIUM PLATED PER ASTM F1941-(Fe/Cd) 8AN          ",70,$0.0,,$0.0,6.333%
Airgas USA  LLC,Corporate Office,2022-09-09,800-001,10645,"1 1/4"" x 9"" STUD BOLT A320-Gr.B8, ANNEALED AND STRAIN HARDENED CLASS 2, with (2) A194-Gr.8 HEAVY HEX NUTS",124,$0.0,,$0.0,6.333%
Airgas USA  LLC,Corporate Office,2022-09-09,800-001,10645,"1 1/4"" x 9 1/4"" STUD BOLT A193-Gr.B7 with (2) A194-Gr.2H HEAVY HEX NUTS, CADMIUM PLATED PER ASTM F1941-(Fe/Cd) 8AN   ",198,$0.0,,$0.0,6.333%
Airgas USA  LLC,Corporate Office,2022-09-09,800-001,10645,"1 1/4"" x 9 1/4"" STUD BOLT A320-Gr.L7 with (2) A194-Gr.L7 HEAVY HEX NUTS, CADMIUM PLATED PER ASTM  F1941-(Fe/Cd) 8AN    ",176,$0.0,,$0.0,6.333%
Airgas USA  LLC,Corporate Office,2022-09-09,800-001,10645,"1 1/4"" x 9 1/4"" STUD BOLT A320-Gr.B8, ANNEALED AND STRAIN HARDENED CLASS 2, with (2) A194-Gr.8 HEAVY HEX NUTS",176,$0.0,,$0.0,6.333%
Airgas USA  LLC,Corporate Office,2022-09-09,800-001,10645,"1 1/4"" x 9 1/2"" STUD BOLT A320-Gr.L7 with (2) A194-Gr.L7 HEAVY HEX NUTS, CADMIUM PLATED PER ASTM  F1941-(Fe/Cd) 8AN    ",22,$0.0,,$0.0,6.333%
Airgas USA  LLC,Corporate Office,2022-09-09,800-001,10645,"1 1/4"" x 9 3/4"" STUD BOLT A193-Gr.B7 with (2) A194-Gr.2H HEAVY HEX NUTS, CADMIUM PLATED PER ASTM F1941-(Fe/Cd) 8AN   ",44,$0.0,,$0.0,6.333%
Airgas USA  LLC,Corporate Office,2022-09-09,800-001,10645,"1 1/4"" x 9 3/4"" STUD BOLT A320-Gr.B8, ANNEALED AND STRAIN HARDENED CLASS 2, with (2) A194-Gr.8 HEAVY HEX NUTS",22,$0.0,,$0.0,6.333%
Airgas USA  LLC,Corporate Office,2022-09-09,800-001,10645,"1 1/4"" x 10"" STUD BOLT A320-Gr.B8, ANNEALED AND STRAIN HARDENED CLASS 2, with (2) A194-Gr.8 HEAVY HEX NUTS",22,$0.0,,$0.0,6.333%
Airgas USA  LLC,Corporate Office,2022-09-09,800-001,10645,"1 1/4"" x 10 3/4"" STUD BOLT A320-Gr.L7 with (2) A194-Gr.L7 HEAVY HEX NUTS, CADMIUM PLATED PER ASTM  F1941-(Fe/Cd) 8AN    ",36,$0.0,,$0.0,6.333%
Airgas USA  LLC,Corporate Office,2022-09-09,800-001,10645,"1 1/4"" x 10 3/4"" STUD BOLT A320-Gr.B8, ANNEALED AND STRAIN HARDENED CLASS 2, with (2) A194-Gr.8 HEAVY HEX NUTS",18,$0.0,,$0.0,6.333%
Airgas USA  LLC,Corporate Office,2022-09-09,800-001,10645,"1 1/4"" x 11 1/4"" STUD BOLT A320-Gr.B8, ANNEALED AND STRAIN HARDENED CLASS 2, with (2) A194-Gr.8 HEAVY HEX NUTS",22,$0.0,,$0.0,6.333%
Airgas USA  LLC,Corporate Office,2022-09-09,800-001,10645,"1 1/4"" x 1' 7"" STUD BOLT A193-Gr.B7 with (2) A194-Gr.2H HEAVY HEX NUTS, CADMIUM PLATED PER ASTM F1941-(Fe/Cd) 8AN   ",26,$0.0,,$0.0,6.333%
Airgas USA  LLC,Corporate Office,2022-09-09,800-001,10645,"1 3/8"" x 8 3/4"" STUD BOLT A193-Gr.B7 with (2) A194-Gr.2H HEAVY HEX NUTS, CADMIUM PLATED PER ASTM F1941-(Fe/Cd) 8AN      ",40,$0.0,,$0.0,6.333%
Airgas USA  LLC,Corporate Office,2022-09-09,800-001,10645,"1 3/8"" x 9 1/4"" STUD BOLT A193-Gr.B7 with (2) A194-Gr.2H HEAVY HEX NUTS, CADMIUM PLATED PER ASTM  F1941-(Fe/Cd) 8AN       ",132,$0.0,,$0.0,6.333%
Airgas USA  LLC,Corporate Office,2022-09-09,800-001,10645,"1 3/8"" x 9 3/4"" STUD BOLT A193-Gr.B7 with (2) A194-Gr.2H HEAVY HEX NUTS, CADMIUM PLATED PER ASTM  F1941-(Fe/Cd) 8AN       ",44,$0.0,,$0.0,6.333%
Airgas USA  LLC,Corporate Office,2022-09-09,800-001,10645,"1 3/8"" x 10 3/4"" STUD BOLT A193-Gr.B7 with (2) A194-Gr.2H HEAVY HEX NUTS, CADMIUM PLATED PER ASTM  F1941-(Fe/Cd) 8AN        ",26,$0.0,,$0.0,6.333%
Airgas USA  LLC,Corporate Office,2022-09-09,800-001,10645,"1 1/2"" x 10 1/2"" STUD BOLT A193-Gr.B7 with (2) A194-Gr.2H HEAVY HEX NUTS, CADMIUM PLATED PER ASTM  F1941-(Fe/Cd) 8AN       ",44,$0.0,,$0.0,6.333%
Airgas USA  LLC,Corporate Office,2022-09-09,800-001,10645,"1 1/2"" x 10 1/2"" STUD BOLT A320-Gr.L7 with (2) A194-Gr.L7 HEAVY HEX NUTS, CADMIUM PLATED PER ASTM  F1941-(Fe/Cd) 8AN    ",22,$0.0,,$0.0,6.333%
Airgas USA  LLC,Corporate Office,2022-09-09,800-001,10645,"1 1/2"" x 10 1/2"" STUD BOLT A320-Gr.B8, ANNEALED AND STRAIN HARDENED CLASS 2, with (2) A194-Gr.8 HEAVY HEX NUTS",132,$0.0,,$0.0,6.333%
Airgas USA  LLC,Corporate Office,2022-09-09,800-001,10645,"1 5/8"" x 11 1/4"" STUD BOLT A320-Gr.L7 with (2) A194-Gr.L7 HEAVY HEX NUTS, CADMIUM PLATED PER ASTM  F1941-(Fe/Cd) 8AN    ",22,$0.0,,$0.0,6.333%
Airgas USA  LLC,Corporate Office,2022-09-09,800-001,10645,"1 5/8"" x 11 1/4"" STUD BOLT A320-Gr.B8, ANNEALED AND STRAIN HARDENED CLASS 2, with (2) A194-Gr.8 HEAVY HEX NUTS",22,$0.0,,$0.0,6.333%
